loc_code	FieldSamplingDate	habfield	x	y	area	nh4	no3	ptot	target
LI_BOK_004	1474329600	3130_aom	221885.890625	184125.6875	25928.8359375	0.0388240957868091	0.02259	0.0729	1
LI_BOK_004	1474329600	3130_na	221885.890625	184125.6875	25928.8359375	0.0388240957868091	0.02259	0.0729	1
LI_BOK_004	1476144000	3130_aom	221885.890625	184125.6875	25928.8359375	0.0388240957868091	0.070029	0.0552	1
LI_BOK_004	1476144000	3130_na	221885.890625	184125.6875	25928.8359375	0.0388240957868091	0.070029	0.0552	1
LI_BOK_004	1480291200	3130_aom	221885.890625	184125.6875	25928.8359375	0.116472287360427	0.257526	0.063	1
LI_BOK_004	1480291200	3130_na	221885.890625	184125.6875	25928.8359375	0.116472287360427	0.257526	0.063	1
LI_BOK_004	1480896000	3130_aom	221885.890625	184125.6875	25928.8359375	0.139766744832513	0.309483	0.0639	1
LI_BOK_004	1480896000	3130_na	221885.890625	184125.6875	25928.8359375	0.139766744832513	0.309483	0.0639	1
LI_BOK_004	1483315200	3130_aom	221885.890625	184125.6875	25928.8359375	0.512478064385881	0.341109	0.1428	1
LI_BOK_004	1483315200	3130_na	221885.890625	184125.6875	25928.8359375	0.512478064385881	0.341109	0.1428	1
LI_BOK_004	1491868800	3130_aom	221885.890625	184125.6875	25928.8359375	0.0388240957868091	0.040662	0.0329	1
LI_BOK_004	1491868800	3130_na	221885.890625	184125.6875	25928.8359375	0.0388240957868091	0.040662	0.0329	1
LI_BOK_004	1494892800	3130_aom	221885.890625	184125.6875	25928.8359375	0.0621185532588946	0.063252	0.02	1
LI_BOK_004	1494892800	3130_na	221885.890625	184125.6875	25928.8359375	0.0621185532588946	0.063252	0.02	1
LI_BOK_006	1466467200	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.083583	0.1156	1
LI_BOK_006	1466467200	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.083583	0.1156	1
LI_BOK_006	1467590400	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.0252	1
LI_BOK_006	1467590400	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.0252	1
LI_BOK_006	1471824000	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.0939	1
LI_BOK_006	1471824000	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.0939	1
LI_BOK_006	1474329600	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.1059	1
LI_BOK_006	1474329600	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.1059	1
LI_BOK_006	1476144000	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.1559	1
LI_BOK_006	1476144000	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.1559	1
LI_BOK_006	1480291200	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.054216	0.0926	1
LI_BOK_006	1480291200	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.054216	0.0926	1
LI_BOK_006	1480896000	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.047439	0.0902	1
LI_BOK_006	1480896000	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.047439	0.0902	1
LI_BOK_006	1485216000	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.070029	0.08	1
LI_BOK_006	1485216000	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.070029	0.08	1
LI_BOK_006	1486339200	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.0276	1
LI_BOK_006	1486339200	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.02259	0.0276	1
LI_BOK_006	1488844800	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.040662	0.0383	1
LI_BOK_006	1488844800	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.040662	0.0383	1
LI_BOK_006	1491868800	3130_aom	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.04518	0.0512	1
LI_BOK_006	1491868800	3130_na	221087.171875	182685.875	7062.7392578125	0.0388240957868091	0.04518	0.0512	1
LI_BOK_006	1494892800	3130_aom	221087.171875	182685.875	7062.7392578125	0.155296383147237	0.065511	0.042	1
LI_BOK_006	1494892800	3130_na	221087.171875	182685.875	7062.7392578125	0.155296383147237	0.065511	0.042	1
LI_BOK_007	1464652800	3130_aom	221916.984375	184180.90625	23164.75	1.25790070349262	0.097137	0.2567	1
LI_BOK_007	1464652800	3130_na	221916.984375	184180.90625	23164.75	1.25790070349262	0.097137	0.2567	1
LI_BOK_007	1467072000	3130_aom	221916.984375	184180.90625	23164.75	1.84026214029475	0.02259	0.1828	1
LI_BOK_007	1467072000	3130_na	221916.984375	184180.90625	23164.75	1.84026214029475	0.02259	0.1828	1
LI_BOK_007	1471824000	3130_aom	221916.984375	184180.90625	23164.75	0.0388240957868091	0.02259	0.066	1
LI_BOK_007	1471824000	3130_na	221916.984375	184180.90625	23164.75	0.0388240957868091	0.02259	0.066	1
LI_BOK_007	1474329600	3130_aom	221916.984375	184180.90625	23164.75	0.0388240957868091	0.02259	0.0734	1
LI_BOK_007	1474329600	3130_na	221916.984375	184180.90625	23164.75	0.0388240957868091	0.02259	0.0734	1
LI_BOK_007	1476144000	3130_aom	221916.984375	184180.90625	23164.75	0.0854130107309801	0.056475	0.0898	1
LI_BOK_007	1476144000	3130_na	221916.984375	184180.90625	23164.75	0.0854130107309801	0.056475	0.0898	1
LI_BOK_007	1480291200	3130_aom	221916.984375	184180.90625	23164.75	0.0543537341015328	0.162648	0.0525	1
LI_BOK_007	1480291200	3130_na	221916.984375	184180.90625	23164.75	0.0543537341015328	0.162648	0.0525	1
LI_BOK_007	1480896000	3130_aom	221916.984375	184180.90625	23164.75	0.100942649045704	0.198792	0.066	1
LI_BOK_007	1480896000	3130_na	221916.984375	184180.90625	23164.75	0.100942649045704	0.198792	0.066	1
LI_BOK_007	1483315200	3130_aom	221916.984375	184180.90625	23164.75	0.496948426071157	0.298188	0.0519	1
LI_BOK_007	1483315200	3130_na	221916.984375	184180.90625	23164.75	0.496948426071157	0.298188	0.0519	1
LI_BOK_007	1491868800	3130_aom	221916.984375	184180.90625	23164.75	0.0388240957868091	0.054216	0.0307	1
LI_BOK_007	1491868800	3130_na	221916.984375	184180.90625	23164.75	0.0388240957868091	0.054216	0.0307	1
LI_BOK_007	1494892800	3130_aom	221916.984375	184180.90625	23164.75	0.0776481915736183	0.04518	0.023	1
LI_BOK_007	1494892800	3130_na	221916.984375	184180.90625	23164.75	0.0776481915736183	0.04518	0.023	1
LI_BOK_008	1464652800	3130_aom	221573.75	183647.1875	5023.6083984375	0.0698833724162564	0.160389	0.0547	1
LI_BOK_008	1464652800	3130_na	221573.75	183647.1875	5023.6083984375	0.0698833724162564	0.160389	0.0547	1
LI_BOK_008	1467072000	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.02259	0.0891	1
LI_BOK_008	1467072000	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.02259	0.0891	1
LI_BOK_008	1471824000	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.02259	0.0627	1
LI_BOK_008	1471824000	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.02259	0.0627	1
LI_BOK_008	1474329600	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.027108	0.1416	1
LI_BOK_008	1474329600	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.027108	0.1416	1
LI_BOK_008	1476144000	3130_aom	221573.75	183647.1875	5023.6083984375	0.0931778298883419	0.06777	0.1804	1
LI_BOK_008	1476144000	3130_na	221573.75	183647.1875	5023.6083984375	0.0931778298883419	0.06777	0.1804	1
LI_BOK_008	1480291200	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.02259	0.0652	1
LI_BOK_008	1480291200	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.02259	0.0652	1
LI_BOK_008	1480896000	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.038403	0.1848	1
LI_BOK_008	1480896000	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.038403	0.1848	1
LI_BOK_008	1485216000	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.070029	0.0467	1
LI_BOK_008	1485216000	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.070029	0.0467	1
LI_BOK_008	1486339200	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.040662	0.034	1
LI_BOK_008	1486339200	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.040662	0.034	1
LI_BOK_008	1488844800	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.024849	0.0654	1
LI_BOK_008	1488844800	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.024849	0.0654	1
LI_BOK_008	1491868800	3130_aom	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.036144	0.0887	1
LI_BOK_008	1491868800	3130_na	221573.75	183647.1875	5023.6083984375	0.0388240957868091	0.036144	0.0887	1
LI_BOK_008	1494892800	3130_aom	221573.75	183647.1875	5023.6083984375	0.100942649045704	0.092619	0.084	1
LI_BOK_008	1494892800	3130_na	221573.75	183647.1875	5023.6083984375	0.100942649045704	0.092619	0.084	1
LI_DBR_001	1498435200	3150	243286.40625	202514.421875	322.793731689453	0.100942649045704	0.060993	0.127	1
LI_DBR_001	1500854400	3150	243286.40625	202514.421875	322.793731689453	0.0388240957868091	0.027108	0.111	1
LI_DBR_001	1502064000	3150	243286.40625	202514.421875	322.793731689453	0.0698833724162564	0.031626	0.117	1
LI_DBR_001	1505088000	3150	243286.40625	202514.421875	322.793731689453	0.0388240957868091	0.060993	0.0513	1
LI_DBR_001	1507507200	3150	243286.40625	202514.421875	322.793731689453	0.0388240957868091	0.056475	0.0397	1
LI_DBR_001	1509926400	3150	243286.40625	202514.421875	322.793731689453	0.0465889149441709	0.054216	0.024	1
LI_DBR_001	1512345600	3150	243286.40625	202514.421875	322.793731689453	0.0776481915736183	0.036144	0.0417	1
LI_DBR_001	1514851200	3150	243286.40625	202514.421875	322.793731689453	0.155296383147237	0.243972	0.02	1
LI_DBR_001	1517184000	3150	243286.40625	202514.421875	322.793731689453	0.0388240957868091	0.042921	0.033	1
LI_DBR_001	1520208000	3150	243286.40625	202514.421875	322.793731689453	0.209650117248769	0.02259	0.054	1
LI_DBR_001	1522713600	3150	243286.40625	202514.421875	322.793731689453	0.0388240957868091	0.02259	0.037	1
LI_DBR_001	1526256000	3150	243286.40625	202514.421875	322.793731689453	0.0388240957868091	0.036144	0.0458	1
LI_DBR_002	1498435200	3130_aom	243199.796875	202308.84375	2889.62182617188	0.0388240957868091	0.038403	0.042	1
LI_DBR_002	1500854400	3130_aom	243199.796875	202308.84375	2889.62182617188	0.0388240957868091	0.033885	0.034	1
LI_DBR_002	1502064000	3130_aom	243199.796875	202308.84375	2889.62182617188	0.0388240957868091	0.029367	0.106	1
LI_DBR_002	1505088000	3130_aom	243199.796875	202308.84375	2889.62182617188	0.0543537341015328	0.074547	0.1184	1
LI_DBR_002	1507507200	3130_aom	243199.796875	202308.84375	2889.62182617188	0.116472287360427	0.155871	0.0351	1
LI_DBR_002	1509926400	3130_aom	243199.796875	202308.84375	2889.62182617188	0.25623903219294	0.164907	0.306	1
LI_DBR_002	1512345600	3130_aom	243199.796875	202308.84375	2889.62182617188	0.209650117248769	0.282375	0.1054	1
LI_DBR_002	1514851200	3130_aom	243199.796875	202308.84375	2889.62182617188	0.132001925675151	0.162648	0.02	1
LI_DBR_002	1517184000	3130_aom	243199.796875	202308.84375	2889.62182617188	0.0388240957868091	0.070029	0.049	1
LI_DBR_002	1520208000	3130_aom	243199.796875	202308.84375	2889.62182617188	0.178590840619322	0.076806	0.061	1
LI_DBR_002	1522713600	3130_aom	243199.796875	202308.84375	2889.62182617188	0.0388240957868091	0.02259	0.027	1
LI_DBR_002	1526256000	3130_aom	243199.796875	202308.84375	2889.62182617188	0.0543537341015328	0.060993	0.0589	1
LI_DBR_003	1498435200	3130_aom	243734.109375	202424.546875	2957.08520507812	0.0931778298883419	0.121986	0.101	1
LI_DBR_003	1507507200	3130_aom	243734.109375	202424.546875	2957.08520507812	0.0543537341015328	0.072288	0.0285	1
LI_DBR_003	1512345600	3130_aom	243734.109375	202424.546875	2957.08520507812	0.0621185532588946	0.047439	0.0258	1
LI_DBR_003	1514851200	3130_aom	243734.109375	202424.546875	2957.08520507812	0.0388240957868091	0.065511	0.838	1
LI_DBR_003	1517184000	3130_aom	243734.109375	202424.546875	2957.08520507812	0.0388240957868091	0.031626	0.02	1
LI_DBR_003	1520208000	3130_aom	243734.109375	202424.546875	2957.08520507812	0.100942649045704	0.056475	0.02	1
LI_DBR_003	1522713600	3130_aom	243734.109375	202424.546875	2957.08520507812	0.0388240957868091	0.02259	0.02	1
LI_DBR_003	1526256000	3130_aom	243734.109375	202424.546875	2957.08520507812	0.0388240957868091	0.040662	0.02	1
LI_DKV_001	1512345600	3140	228667.390625	163548.375	119.191192626953	0.124237106517789	0.187497	0.3314	1
LI_DKV_001	1515369600	3140	228667.390625	163548.375	119.191192626953	0.0388240957868091	0.058734	0.0433	1
LI_DKV_001	1518393600	3140	228667.390625	163548.375	119.191192626953	0.0388240957868091	0.386289	0.0217	1
LI_DKV_001	1520208000	3140	228667.390625	163548.375	119.191192626953	0.0931778298883419	0.070029	0.039	1
LI_DKV_001	1523836800	3140	228667.390625	163548.375	119.191192626953	0.0388240957868091	0.031626	0.0213	1
LI_DKV_001	1526256000	3140	228667.390625	163548.375	119.191192626953	0.0543537341015328	0.029367	0.0405	1
LI_DKV_001	1530489600	3140	228667.390625	163548.375	119.191192626953	0.0388240957868091	0.036144	0.144	1
LI_DKV_002	1498521600	3140	228701.703125	163526.078125	152.15461730957	0.0388240957868091	0.027108	0.197	1
LI_DKV_002	1512345600	3140	228701.703125	163526.078125	152.15461730957	0.0388240957868091	0.117468	0.2654	1
LI_DKV_002	1515369600	3140	228701.703125	163526.078125	152.15461730957	0.0388240957868091	0.038403	0.0847	1
LI_DKV_002	1518393600	3140	228701.703125	163526.078125	152.15461730957	0.0388240957868091	0.02259	0.0573	1
LI_DKV_002	1520208000	3140	228701.703125	163526.078125	152.15461730957	0.232944574720855	0.081324	0.127	1
LI_DKV_002	1523836800	3140	228701.703125	163526.078125	152.15461730957	0.0388240957868091	0.031626	0.0512	1
LI_DKV_002	1526256000	3140	228701.703125	163526.078125	152.15461730957	0.0465889149441709	0.02259	0.0413	1
LI_DKV_002	1530489600	3140	228701.703125	163526.078125	152.15461730957	0.0388240957868091	0.047439	0.1181	1
LI_DOM_001	1497312000	3150	224666.625	207638.75	5547.3193359375	1.48308045905611	0.074547	0.3156	1
LI_DOM_001	1500940800	3150	224666.625	207638.75	5547.3193359375	1.87908623608156	0.094878	0.293	1
LI_DOM_001	1502150400	3150	224666.625	207638.75	5547.3193359375	2.26732719394965	0.347886	0.323	1
LI_DOM_001	1505088000	3150	224666.625	207638.75	5547.3193359375	1.42096190579721	0.953298	0.2068	1
LI_DOM_001	1506297600	3150	224666.625	207638.75	5547.3193359375	1.52190455484292	0.289152	0.277	1
LI_DOM_001	1508803200	3150	224666.625	207638.75	5547.3193359375	1.47531563989875	0.070029	0.3445	1
LI_DOM_001	1511827200	3150	224666.625	207638.75	5547.3193359375	0.838600468995077	0.103914	0.225	1
LI_DOM_001	1513555200	3150	224666.625	207638.75	5547.3193359375	0.706598543319926	0.33885	0.2322	1
LI_DOM_001	1516060800	3150	224666.625	207638.75	5547.3193359375	0.683304085847841	0.162648	0.228	1
LI_DOM_001	1518480000	3150	224666.625	207638.75	5547.3193359375	0.295063127979749	0.081324	0.1521	1
LI_DOM_001	1520899200	3150	224666.625	207638.75	5547.3193359375	0.0388240957868091	0.049698	0.16	1
LI_DOM_001	1523923200	3150	224666.625	207638.75	5547.3193359375	0.0388240957868091	0.060993	0.1493	1
LI_DOM_001	1526860800	3150	224666.625	207638.75	5547.3193359375	1.06378022455857	0.056475	0.6116	1
LI_DOM_002	1497312000	3150	223910.046875	205672.703125	1412.15588378906	0.116472287360427	0.038403	0.1272	1
LI_DOM_002	1500940800	3150	223910.046875	205672.703125	1412.15588378906	0.0388240957868091	0.065511	0.09	1
LI_DOM_002	1502150400	3150	223910.046875	205672.703125	1412.15588378906	0.0543537341015328	0.058734	0.178	1
LI_DOM_002	1505088000	3150	223910.046875	205672.703125	1412.15588378906	0.0698833724162564	0.056475	0.1688	1
LI_DOM_002	1506297600	3150	223910.046875	205672.703125	1412.15588378906	0.194120478934046	0.033885	0.477	1
LI_DOM_002	1508803200	3150	223910.046875	205672.703125	1412.15588378906	0.0388240957868091	0.029367	0.2026	1
LI_DOM_002	1511827200	3150	223910.046875	205672.703125	1412.15588378906	0.178590840619322	0.038403	0.26	1
LI_DOM_002	1513555200	3150	223910.046875	205672.703125	1412.15588378906	0.264003851350302	0.036144	0.1556	1
LI_DOM_002	1516060800	3150	223910.046875	205672.703125	1412.15588378906	0.372711319553368	0.056475	0.158	1
LI_DOM_002	1518480000	3150	223910.046875	205672.703125	1412.15588378906	0.0543537341015328	0.047439	0.1095	1
LI_DOM_002	1520899200	3150	223910.046875	205672.703125	1412.15588378906	0.0388240957868091	0.036144	0.231	1
LI_DOM_002	1523923200	3150	223910.046875	205672.703125	1412.15588378906	0.0388240957868091	0.058734	0.1109	1
LI_DOM_002	1526860800	3150	223910.046875	205672.703125	1412.15588378906	0.0621185532588946	0.058734	0.2797	1
LI_DON_002	1435017600	3130_aom	230201.390625	194435.484375	85414.390625	0.434829872812262	0.042921	0.0932	1
LI_DON_002	1435017600	3160	230201.390625	194435.484375	85414.390625	0.434829872812262	0.042921	0.0932	1
LI_DON_002	1437436800	3130_aom	230201.390625	194435.484375	85414.390625	0.0621185532588946	0.234936	0.121	1
LI_DON_002	1437436800	3160	230201.390625	194435.484375	85414.390625	0.0621185532588946	0.234936	0.121	1
LI_DON_002	1439856000	3130_aom	230201.390625	194435.484375	85414.390625	0.116472287360427	0.119727	0.1108	1
LI_DON_002	1439856000	3160	230201.390625	194435.484375	85414.390625	0.116472287360427	0.119727	0.1108	1
LI_DON_002	1442707200	3130_aom	230201.390625	194435.484375	85414.390625	0.792011554050906	0.097137	0.1007	1
LI_DON_002	1442707200	3160	230201.390625	194435.484375	85414.390625	0.792011554050906	0.097137	0.1007	1
LI_DON_002	1445299200	3130_aom	230201.390625	194435.484375	85414.390625	1.84802695945211	0.088101	0.08	1
LI_DON_002	1445299200	3160	230201.390625	194435.484375	85414.390625	1.84802695945211	0.088101	0.08	1
LI_DON_002	1447718400	3130_aom	230201.390625	194435.484375	85414.390625	2.85745344990915	0.124245	0.184	1
LI_DON_002	1447718400	3160	230201.390625	194435.484375	85414.390625	2.85745344990915	0.124245	0.184	1
LI_DON_002	1454284800	3130_aom	230201.390625	194435.484375	85414.390625	1.62284720388862	0.329814	0.0404	1
LI_DON_002	1454284800	3160	230201.390625	194435.484375	85414.390625	1.62284720388862	0.329814	0.0404	1
LI_DON_002	1456790400	3130_aom	230201.390625	194435.484375	85414.390625	0.675539266690479	0.494721	0.0303	1
LI_DON_002	1456790400	3160	230201.390625	194435.484375	85414.390625	0.675539266690479	0.494721	0.0303	1
LI_DON_002	1458518400	3130_aom	230201.390625	194435.484375	85414.390625	0.496948426071157	0.393066	0.0318	1
LI_DON_002	1458518400	3160	230201.390625	194435.484375	85414.390625	0.496948426071157	0.393066	0.0318	1
LI_DON_002	1462752000	3130_aom	230201.390625	194435.484375	85414.390625	0.271768670507664	0.402102	0.0456	1
LI_DON_002	1462752000	3160	230201.390625	194435.484375	85414.390625	0.271768670507664	0.402102	0.0456	1
LI_DON_003	1435017600	3160	230028.328125	194452.40625	5086.77099609375	0.0931778298883419	0.162648	0.0672	1
LI_DON_003	1437436800	3160	230028.328125	194452.40625	5086.77099609375	0.209650117248769	0.164907	0.101	1
LI_DON_003	1439856000	3160	230028.328125	194452.40625	5086.77099609375	1.18801733107636	0.164907	0.1415	1
LI_DON_003	1442707200	3160	230028.328125	194452.40625	5086.77099609375	1.7703787678785	0.110691	0.092	1
LI_DON_003	1445299200	3160	230028.328125	194452.40625	5086.77099609375	1.65390648051807	0.110691	0.1	1
LI_DON_003	1447718400	3160	230028.328125	194452.40625	5086.77099609375	2.88074790738124	0.117468	0.119	1
LI_DON_003	1454284800	3160	230028.328125	194452.40625	5086.77099609375	0.0465889149441709	0.063252	0.02	1
LI_DON_003	1456790400	3160	230028.328125	194452.40625	5086.77099609375	0.0388240957868091	0.176202	0.02	1
LI_DON_003	1458518400	3160	230028.328125	194452.40625	5086.77099609375	0.0388240957868091	1.052694	0.0204	1
LI_DON_003	1462752000	3160	230028.328125	194452.40625	5086.77099609375	0.0388240957868091	0.081324	0.0369	1
LI_DON_004	1465257600	3130_aom	230563.828125	195555.90625	47990.453125	0.147531563989875	0.237195	0.0667	1
LI_DON_004	1465257600	3130_na	230563.828125	195555.90625	47990.453125	0.147531563989875	0.237195	0.0667	1
LI_DON_004	1470096000	3130_aom	230563.828125	195555.90625	47990.453125	0.209650117248769	0.02259	0.1065	1
LI_DON_004	1470096000	3130_na	230563.828125	195555.90625	47990.453125	0.209650117248769	0.02259	0.1065	1
LI_DON_004	1472428800	3130_aom	230563.828125	195555.90625	47990.453125	0.0388240957868091	0.02259	0.0869	1
LI_DON_004	1472428800	3130_na	230563.828125	195555.90625	47990.453125	0.0388240957868091	0.02259	0.0869	1
LI_DON_004	1474848000	3130_aom	230563.828125	195555.90625	47990.453125	0.0621185532588946	0.02259	0.0422	1
LI_DON_004	1474848000	3130_na	230563.828125	195555.90625	47990.453125	0.0621185532588946	0.02259	0.0422	1
LI_DON_004	1477353600	3130_aom	230563.828125	195555.90625	47990.453125	0.0388240957868091	0.047439	0.0306	1
LI_DON_004	1477353600	3130_na	230563.828125	195555.90625	47990.453125	0.0388240957868091	0.047439	0.0306	1
LI_DON_004	1480291200	3130_aom	230563.828125	195555.90625	47990.453125	0.116472287360427	0.117468	0.0495	1
LI_DON_004	1480291200	3130_na	230563.828125	195555.90625	47990.453125	0.116472287360427	0.117468	0.0495	1
LI_DON_004	1483315200	3130_aom	230563.828125	195555.90625	47990.453125	0.139766744832513	0.137799	0.0592	1
LI_DON_004	1483315200	3130_na	230563.828125	195555.90625	47990.453125	0.139766744832513	0.137799	0.0592	1
LI_DON_004	1485129600	3130_aom	230563.828125	195555.90625	47990.453125	0.100942649045704	0.176202	0.0725	1
LI_DON_004	1485129600	3130_na	230563.828125	195555.90625	47990.453125	0.100942649045704	0.176202	0.0725	1
LI_DON_004	1486944000	3130_aom	230563.828125	195555.90625	47990.453125	0.0388240957868091	0.115209	0.0815	1
LI_DON_004	1486944000	3130_na	230563.828125	195555.90625	47990.453125	0.0388240957868091	0.115209	0.0815	1
LI_DON_004	1490054400	3130_aom	230563.828125	195555.90625	47990.453125	0.108707468203066	0.142317	0.0567	1
LI_DON_004	1490054400	3130_na	230563.828125	195555.90625	47990.453125	0.108707468203066	0.142317	0.0567	1
LI_DON_004	1492992000	3130_aom	230563.828125	195555.90625	47990.453125	0.178590840619322	0.284634	0.077	1
LI_DON_004	1492992000	3130_na	230563.828125	195555.90625	47990.453125	0.178590840619322	0.284634	0.077	1
LI_DON_004	1496102400	3130_aom	230563.828125	195555.90625	47990.453125	0.163061202304598	0.228159	0.131	1
LI_DON_004	1496102400	3130_na	230563.828125	195555.90625	47990.453125	0.163061202304598	0.228159	0.131	1
LI_EGO_001	1528675200	3150	213213.765625	160340.03125	95.344123840332	0.0388240957868091	0.02259	0.0314	1
LI_EGO_001	1530489600	3150	213213.765625	160340.03125	95.344123840332	0.0388240957868091	0.038403	0.0241	1
LI_EGO_001	1533513600	3150	213213.765625	160340.03125	95.344123840332	0.0388240957868091	0.02259	0.0482	1
LI_EGO_001	1537747200	3150	213213.765625	160340.03125	95.344123840332	0.0621185532588946	0.04518	0.6776	1
LI_EGO_001	1540252800	3150	213213.765625	160340.03125	95.344123840332	0.0465889149441709	0.38403	0.02	1
LI_EGO_001	1542585600	3150	213213.765625	160340.03125	95.344123840332	0.481418787756433	0.027108	0.0263	1
LI_EGO_001	1545091200	3150	213213.765625	160340.03125	95.344123840332	0.0388240957868091	0.02259	0.0422	1
LI_EIM_001	1401062400	3130_aom	242220.78125	189161.625	685765.3125	0.0776481915736183	0.04518	NA	1
LI_EIM_001	1401062400	3130_na	242220.78125	189161.625	685765.3125	0.0776481915736183	0.04518	NA	1
LI_EIM_001	1403568000	3130_aom	242220.78125	189161.625	685765.3125	0.0776481915736183	0.02259	NA	1
LI_EIM_001	1403568000	3130_na	242220.78125	189161.625	685765.3125	0.0776481915736183	0.02259	NA	1
LI_EIM_001	1405987200	3130_aom	242220.78125	189161.625	685765.3125	0.0776481915736183	0.02259	NA	1
LI_EIM_001	1405987200	3130_na	242220.78125	189161.625	685765.3125	0.0776481915736183	0.02259	NA	1
LI_EIM_001	1408320000	3130_aom	242220.78125	189161.625	685765.3125	0.0776481915736183	0.038403	NA	1
LI_EIM_001	1408320000	3130_na	242220.78125	189161.625	685765.3125	0.0776481915736183	0.038403	NA	1
LI_EIM_001	1411344000	3130_aom	242220.78125	189161.625	685765.3125	0.0776481915736183	0.02259	NA	1
LI_EIM_001	1411344000	3130_na	242220.78125	189161.625	685765.3125	0.0776481915736183	0.02259	NA	1
LI_EIM_001	1414454400	3130_aom	242220.78125	189161.625	685765.3125	0.0776481915736183	0.033885	NA	1
LI_EIM_001	1414454400	3130_na	242220.78125	189161.625	685765.3125	0.0776481915736183	0.033885	NA	1
LI_EKS_001	1497830400	3150	217623.609375	205665.875	1155.13024902344	0.0465889149441709	0.04518	0.091	1
LI_EKS_001	1499126400	3150	217623.609375	205665.875	1155.13024902344	0.0776481915736183	0.040662	0.1037	1
LI_EKS_001	1502150400	3150	217623.609375	205665.875	1155.13024902344	0.0931778298883419	0.033885	0.407	1
LI_EKS_001	1506297600	3150	217623.609375	205665.875	1155.13024902344	0.0388240957868091	0.042921	0.032	1
LI_EKS_001	1507507200	3150	217623.609375	205665.875	1155.13024902344	0.0465889149441709	0.058734	0.021	1
LI_EKS_001	1511136000	3150	217623.609375	205665.875	1155.13024902344	0.0388240957868091	0.051957	0.0381	1
LI_EKS_001	1514851200	3150	217623.609375	205665.875	1155.13024902344	0.0388240957868091	0.040662	0.02	1
LI_EKS_001	1517184000	3150	217623.609375	205665.875	1155.13024902344	0.0388240957868091	0.049698	0.024	1
LI_EKS_001	1520812800	3150	217623.609375	205665.875	1155.13024902344	0.0388240957868091	0.024849	0.05	1
LI_EKS_001	1522713600	3150	217623.609375	205665.875	1155.13024902344	0.0388240957868091	0.02259	0.038	1
LI_EKS_001	1526947200	3150	217623.609375	205665.875	1155.13024902344	0.0388240957868091	0.029367	0.0404	1
LI_GDL_001	1433116800	3140	211661.171875	185818.0625	80572.328125	0.0388240957868091	0.029367	0.02	1
LI_GDL_001	1433116800	3150	211661.171875	185818.0625	80572.328125	0.0388240957868091	0.029367	0.02	1
LI_GDL_001	1435536000	3140	211661.171875	185818.0625	80572.328125	0.0465889149441709	0.079065	0.02	1
LI_GDL_001	1435536000	3150	211661.171875	185818.0625	80572.328125	0.0465889149441709	0.079065	0.02	1
LI_GDL_001	1437955200	3140	211661.171875	185818.0625	80572.328125	0.0388240957868091	0.038403	0.02	1
