id	year	is_3260	species	date
1174	2006	FALSE	-	2006-07
1176	2006	TRUE	CalliHam,RanunBatG	2006-07-06
1176	2008	FALSE	-	2008-05-29
1176	2016	FALSE	-	2016-08-26
1176	2018	FALSE	-	2018
1177	1990	FALSE	-	1990-06
1179	2006	FALSE	-	2006-07
1179	2013	FALSE	-	2013-06-12
1179	2017	FALSE	-	2017-07-27
1180	2001	FALSE	-	2001
1180	2002	FALSE	-	2002
1180	2019	TRUE	RanunPel	2019
1181	2001	FALSE	-	2001
1181	2002	FALSE	-	2002
1181	2006	FALSE	-	2006-09
1181	2011	TRUE	PotamPol,RanunPel	2011-05-07
1181	2018	TRUE	RanunPel	2018-07-01
1182	1989	FALSE	-	1989-11
1182	2001	FALSE	-	2001
1182	2002	FALSE	-	2002
1183	2001	FALSE	-	2001
1183	2002	FALSE	-	2002
1183	2006	TRUE	PotamPer	2006-09-19
1183	2019	FALSE	-	2019-07-03
1184	2003	FALSE	-	2003of2004
1185	2006	FALSE	-	2006-07
1185	2011	FALSE	-	2011-09-07
1185	2013	FALSE	-	2013-07-08
1185	2017	FALSE	-	2017-06-23
1186	1990	FALSE	-	1990-06
1186	2003	FALSE	-	2003of2004
1186	2006	FALSE	-	2006-07
1188	2003	FALSE	-	2003of2004
1188	2006	FALSE	-	2006-07
1189	2011	FALSE	-	2011-09-07
1189	2013	FALSE	-	2013-06-26
1190	2003	FALSE	-	2003of2004
1191	2006	FALSE	-	2006-07
1192	1990	TRUE	LuronNat	1990-06-14
1193	2006	FALSE	-	2006-07
1194	1990	FALSE	-	1990-06
1195	2006	FALSE	-	2006-07
1196	2003	FALSE	-	2003of2004
1196	2006	FALSE	-	2006-07
1197	1989	FALSE	-	1989-10
1197	1990	FALSE	-	1990-06
1197	2006	FALSE	-	2006-07
1199	2006	FALSE	-	2006-07
1200	2006	FALSE	-	2006-08
1201	2006	FALSE	-	2006-08
1202	1989	TRUE	RanunPel	1989-10-03
1202	1990	TRUE	PotamPer,RanunAqu,RanunPel	1990-05-21
1202	2001	FALSE	-	2001
1203	2001	FALSE	-	2001
1204	2001	FALSE	-	2001
1205	1990	FALSE	-	1990-06
1205	2001	FALSE	-	2001
1205	2008	TRUE	PotamPer	2008-08-07
1205	2011	TRUE	PotamObt	2011-08-01
1205	2017	TRUE	PotamPer,RanunBatG	2017-07-03
1206	2001	FALSE	-	2001
1207	2006	FALSE	-	2006-07
1208	2002	TRUE	CalliHam,RanunAqu	2002-08-09
1208	2003	FALSE	-	2003of2004
1208	2006	FALSE	-	2006-07
1209	1990	TRUE	RanunPel	1990-06-18
1212	2006	TRUE	PotamObt,RanunPelG	2006-07-31
1212	2008	FALSE	-	2008-05-29
1212	2018	TRUE	PotamObt,RanunBatG	2018
1213	2007	FALSE	-	2007-08
1214	2007	FALSE	-	2007-08
1215	2007	FALSE	-	2007-08
1216	2007	FALSE	-	2007-08
1216	2011	FALSE	-	2011-09-06
1217	2006	FALSE	-	2006-06
1217	2007	FALSE	-	2007-08
1218	2003	FALSE	-	2003of2004
1221	2004	FALSE	-	2004
1222	2004	FALSE	-	2004
1223	2005	FALSE	-	2005
1224	1990	FALSE	-	1990-06
1224	2005	FALSE	-	2005
1225	2005	FALSE	-	2005
1226	2003	FALSE	-	2003of2004
1226	2005	FALSE	-	2005
1227	2005	FALSE	-	2005
1227	2009	FALSE	-	2009-08-20
1227	2013	FALSE	-	2013-08-21
1227	2017	FALSE	-	2017-08-02
1228	2005	FALSE	-	2005
1229	2005	FALSE	-	2005
1230	2005	FALSE	-	2005
1230	2009	FALSE	-	2009-08-20
1230	2012	FALSE	-	2012-09-06
1230	2014	FALSE	-	2014-08-14
1230	2017	FALSE	-	2017-08-23
1231	2005	FALSE	-	2005
1232	2003	FALSE	-	2003of2004
1232	2005	FALSE	-	2005
1232	2009	FALSE	-	2009-08-20
1233	2005	FALSE	-	2005
1233	2012	FALSE	-	2012-07-24
1233	2014	FALSE	-	2014-07-31
1233	2017	FALSE	-	2017-08-09
1234	2005	FALSE	-	2005
1234	2009	FALSE	-	2009-08-20
1235	2001	FALSE	-	2001
1235	2015	TRUE	PotamLuc	2015
1236	1989	FALSE	-	1989-10
1236	1990	FALSE	-	1990-06
1236	2001	FALSE	-	2001
1236	2015	TRUE	PotamLuc	2015
1237	2001	FALSE	-	2001
1237	2015	TRUE	PotamLuc	2015
1237	2018	TRUE	PotamLuc	2018-04-25
1238	2001	FALSE	-	2001
1238	2015	TRUE	PotamLuc	2015
1239	2001	FALSE	-	2001
1240	2004	FALSE	-	2004
1240	2011	FALSE	-	2011-09-29
1241	1994	FALSE	-	1994-04
1241	2004	FALSE	-	2004
1242	2004	FALSE	-	2004
1243	1994	FALSE	-	1994-04
1243	2004	FALSE	-	2004
1244	2004	FALSE	-	2004
1244	2011	FALSE	-	2011-09-29
1244	2016	FALSE	-	2016-09-17
1245	2004	FALSE	-	2004
1245	2011	FALSE	-	2011-09-29
1245	2016	FALSE	-	2016-09-17
1246	1994	FALSE	-	1994-04
1246	2004	FALSE	-	2004
1247	2004	FALSE	-	2004
1247	2013	FALSE	-	2013-09-17
1247	2018	FALSE	-	2018-06-28
1248	2004	FALSE	-	2004
1248	2014	FALSE	-	2014-09-04
1249	2001	FALSE	-	2001
1249	2002	FALSE	-	2002
1249	2006	FALSE	-	2006-09
1250	2001	FALSE	-	2001
1250	2002	FALSE	-	2002
1251	2001	FALSE	-	2001
1251	2002	FALSE	-	2002
1251	2004	TRUE	FontiAnt,RanunAquG	2004-09
1251	2006	FALSE	-	2006-09
1252	2001	FALSE	-	2001
1252	2002	FALSE	-	2002
1252	2006	FALSE	-	2006-09
1253	2008	FALSE	-	2008-07-08
1253	2009	FALSE	-	2009-09-09
1254	2009	FALSE	-	2009-09-09
1255	2008	TRUE	CalliHam	2008-07-08
1255	2009	TRUE	CalliHam	2009-09-09
1256	2008	TRUE	CalliHam	2008-07-08
1256	2009	TRUE	CalliHam	2009-09-09
1257	1994	TRUE	RanunAqu	1994-05-20
1257	2008	TRUE	CalliHam	2008-07-08
1258	2008	TRUE	CalliHam	2008-07-08
1258	2009	TRUE	CalliHam	2009-09-09
1259	1990	TRUE	RanunPel	1990-06-26
1259	2001	FALSE	-	2001
1259	2002	FALSE	-	2002
1259	2006	FALSE	-	2006-09
1260	2001	FALSE	-	2001
1260	2002	FALSE	-	2002
1261	2001	FALSE	-	2001
1261	2002	FALSE	-	2002
1261	2003	FALSE	-	2003of2004
1261	2012	FALSE	-	2012-08-27
1261	2014	FALSE	-	2014-07-16
1261	2017	FALSE	-	2017-07-17
1262	2001	FALSE	-	2001
1262	2002	FALSE	-	2002
1262	2006	FALSE	-	2006-09
1263	2001	FALSE	-	2001
1263	2002	FALSE	-	2002
1264	2001	FALSE	-	2001
1264	2002	FALSE	-	2002
1265	2006	FALSE	-	2006-09
1266	2001	FALSE	-	2001
1266	2002	FALSE	-	2002
1266	2006	FALSE	-	2006-09
1266	2012	FALSE	-	2012-08-27
1266	2014	FALSE	-	2014-07-16
1266	2017	FALSE	-	2017-07-17
1267	2001	FALSE	-	2001
1267	2002	FALSE	-	2002
1268	2004	FALSE	-	2004
1269	2004	FALSE	-	2004
1270	2004	FALSE	-	2004
1270	2011	FALSE	-	2011-08-02
1270	2013	FALSE	-	2013-08-20
1270	2017	FALSE	-	2017-06-19
1271	2004	FALSE	-	2004
1272	2004	FALSE	-	2004
1273	2004	FALSE	-	2004
1274	2004	FALSE	-	2004
1275	2004	FALSE	-	2004
1276	2003	FALSE	-	2003
1276	2007	FALSE	-	2007-07
1277	1991	FALSE	-	1991-06
1277	2003	FALSE	-	2003
1278	2003	FALSE	-	2003
1278	2007	FALSE	-	2007-07
1279	2003	FALSE	-	2003
1280	1991	FALSE	-	1991-06
1280	2003	FALSE	-	2003
1281	2003	FALSE	-	2003
1281	2011	FALSE	-	2011-07-28
1281	2014	FALSE	-	2014-08-06
1281	2014	FALSE	-	2014-08-20
1281	2016	FALSE	-	2016-07
1281	2018	FALSE	-	2018
1282	2001	FALSE	-	2001
1282	2011	FALSE	-	2011-06-15
1282	2014	FALSE	-	2014-06-30
1283	1991	FALSE	-	1991-07
1283	2001	FALSE	-	2001
1284	2001	FALSE	-	2001
1285	2001	FALSE	-	2001
1286	1988	FALSE	-	1988-09
1286	2001	FALSE	-	2001
1286	2002	FALSE	-	2002
1287	2001	FALSE	-	2001
1287	2002	FALSE	-	2002
1287	2013	FALSE	-	2013-07-04
1287	2017	FALSE	-	2017-06-01
1288	2001	FALSE	-	2001
1288	2002	FALSE	-	2002
1289	1988	FALSE	-	1988-09
1289	2001	FALSE	-	2001
1289	2002	FALSE	-	2002
1289	2017	FALSE	-	2017-06-01
1290	2003	FALSE	-	2003
1290	2004	FALSE	-	2004
1291	2003	FALSE	-	2003
1291	2004	FALSE	-	2004
1292	2003	FALSE	-	2003
1292	2004	FALSE	-	2004
1293	2003	FALSE	-	2003
1293	2004	FALSE	-	2004
1294	1991	FALSE	-	1991-05
1294	2003	FALSE	-	2003
1294	2004	FALSE	-	2004
1295	1990	FALSE	-	1990-06
1295	2001	FALSE	-	2001
1295	2002	FALSE	-	2002
1296	2001	FALSE	-	2001
1296	2002	FALSE	-	2002
1297	2001	FALSE	-	2001
1297	2002	FALSE	-	2002
1297	2003	FALSE	-	2003of2004
1298	2001	FALSE	-	2001
1298	2002	FALSE	-	2002
1299	2001	FALSE	-	2001
1299	2002	FALSE	-	2002
1300	2001	FALSE	-	2001
1300	2002	FALSE	-	2002
1300	2003	FALSE	-	2003of2004
1300	2006	TRUE	CalliHam,FontiAnt,RanunBatG	2006-09-20
1301	2001	FALSE	-	2001
1301	2002	FALSE	-	2002
1301	2006	TRUE	RanunBatG	2006-09-20
1301	2008	TRUE	RanunBatG	2008-05-30
1302	2001	FALSE	-	2001
1302	2002	FALSE	-	2002
1303	2001	FALSE	-	2001
1303	2002	FALSE	-	2002
1303	2014	FALSE	-	2014-08-20
1304	2001	FALSE	-	2001
1304	2002	FALSE	-	2002
1305	2001	FALSE	-	2001
1305	2002	FALSE	-	2002
1306	2001	FALSE	-	2001
1306	2002	FALSE	-	2002
1306	2003	FALSE	-	2003of2004
1307	2006	FALSE	-	2006-08
1308	2001	FALSE	-	2001
1308	2006	TRUE	PotamObt,RanunPelG	2006-08-03
1308	2019	TRUE	RanunPel	2019
1309	2001	FALSE	-	2001
1309	2003	TRUE	RanunPen	2003najaar
1309	2004	TRUE	RanunPen	2004voorjaar
1309	2006	TRUE	PotamObt,RanunPelG	2006-08-03
1309	2008	TRUE	RanunPel	2008-05-29
1310	2001	FALSE	-	2001
1310	2006	TRUE	PotamObt	2006-08-03
1311	2001	FALSE	-	2001
1311	2002	FALSE	-	2002
1311	2006	FALSE	-	2006-09
1312	2001	FALSE	-	2001
1312	2002	FALSE	-	2002
1313	2001	FALSE	-	2001
1313	2002	FALSE	-	2002
1314	2001	FALSE	-	2001
1314	2002	FALSE	-	2002
1315	2001	FALSE	-	2001
1315	2002	FALSE	-	2002
1315	2003	FALSE	-	2003of2004
1315	2006	FALSE	-	2006-09
1316	2006	FALSE	-	2006-09
1317	2003	TRUE	PotamPer	2003najaar
1318	1990	FALSE	-	1990-06
1318	2006	TRUE	PotamBer	2006-09-19
1319	2006	TRUE	PotamBer,PotamPol	2006-09-19
1319	2012	TRUE	PotamPol	2012-05-20
1319	2019	FALSE	-	2019-05-27
1320	2006	FALSE	-	2006-09
1321	2001	FALSE	-	2001
1321	2002	FALSE	-	2002
1322	2001	FALSE	-	2001
1322	2002	FALSE	-	2002
1322	2011	FALSE	-	2011
1322	2014	FALSE	-	2014-07-23
1322	2015	FALSE	-	2015-08
1322	2017	FALSE	-	2017
1323	2001	FALSE	-	2001
1323	2002	FALSE	-	2002
1324	2001	FALSE	-	2001
1324	2002	FALSE	-	2002
1325	2001	FALSE	-	2001
1325	2002	FALSE	-	2002
1326	2001	FALSE	-	2001
1326	2002	FALSE	-	2002
1326	2003	FALSE	-	2003of2004
1327	2001	FALSE	-	2001
1327	2002	FALSE	-	2002
1327	2011	FALSE	-	2011-09-19
1327	2014	FALSE	-	2014-07-18
1328	2001	FALSE	-	2001
1328	2002	FALSE	-	2002
1329	2001	FALSE	-	2001
1329	2002	FALSE	-	2002
1329	2011	FALSE	-	2011-05-26
1329	2014	FALSE	-	2014-07-23
1329	2015	FALSE	-	2015-08
1329	2017	FALSE	-	2017-08-17
1330	2001	FALSE	-	2001
1330	2002	FALSE	-	2002
1331	2001	FALSE	-	2001
1331	2002	FALSE	-	2002
1332	2006	FALSE	-	2006-09
1333	1990	TRUE	PotamBer	1990-06-12
1333	2005	FALSE	-	2005
1334	2005	FALSE	-	2005
1334	2009	FALSE	-	2009-08-21
1334	2017	FALSE	-	2017-08-10
1335	2005	FALSE	-	2005
1335	2009	FALSE	-	2009-08-20
1336	2005	FALSE	-	2005
1337	2005	FALSE	-	2005
1338	2005	FALSE	-	2005
1338	2009	FALSE	-	2009-08-21
1338	2012	FALSE	-	2012-07-24
1338	2014	FALSE	-	2014-07-31
1338	2017	FALSE	-	2017-08-10
1339	2005	FALSE	-	2005
1339	2009	FALSE	-	2009-08-21
1341	2003	FALSE	-	2003of2004
1341	2009	FALSE	-	2009-08-21
1342	2005	FALSE	-	2005
1342	2009	FALSE	-	2009-08-18
1342	2013	FALSE	-	2013-08-21
1342	2017	FALSE	-	2017-08-02
1343	2005	FALSE	-	2005
1344	2005	FALSE	-	2005
1345	2005	FALSE	-	2005
1346	2005	FALSE	-	2005
1346	2009	FALSE	-	2009-08-18
1346	2012	FALSE	-	2012-07-25
1346	2014	FALSE	-	2014-07-29
1346	2017	FALSE	-	2017-08-16
1347	2005	FALSE	-	2005
1347	2009	FALSE	-	2009-08-20
1347	2012	FALSE	-	2012-07-25
1347	2014	FALSE	-	2014-07-29
1347	2017	FALSE	-	2017-08-16
1348	2005	FALSE	-	2005
1348	2009	FALSE	-	2009-08-18
1348	2012	FALSE	-	2012-07-25
1348	2014	FALSE	-	2014-07-29
1348	2017	FALSE	-	2017-08-16
1349	2003	TRUE	RanunPen	2003najaar
1349	2004	TRUE	RanunPen	2004voorjaar
1349	2005	FALSE	-	2005
1349	2009	TRUE	RanunBatG	2009-08-18
1350	2005	FALSE	-	2005
1350	2009	FALSE	-	2009-08-18
1351	2005	FALSE	-	2005
1351	2009	FALSE	-	2009-08-20
1352	2006	FALSE	-	2006-07
1353	2006	FALSE	-	2006-07
1353	2008	FALSE	-	2008-05-29
1354	2003	FALSE	-	2003of2004
1355	2006	FALSE	-	2006-07
1356	2003	TRUE	RanunPen	2003najaar
1356	2004	TRUE	RanunPen	2004voorjaar
1356	2006	FALSE	-	2006-07
1357	2006	FALSE	-	2006-07
1358	2002	TRUE	PotamObt	2002-08-27
1358	2006	TRUE	PotamObt	2006-07-28
1359	2006	FALSE	-	2006-07
1360	2006	FALSE	-	2006-07
1361	2006	TRUE	CalliHam	2006-07-28
1362	1989	FALSE	-	1989-10
1362	1990	FALSE	-	1990-06
1363	2006	TRUE	CalliHam	2006-07-28
1364	2006	FALSE	-	2006-07
1365	1989	FALSE	-	1989-10
1365	1990	TRUE	PotamPer	1990-06-14
1366	2006	FALSE	-	2006-07
1367	2009	FALSE	-	2009-08-18
1368	2009	FALSE	-	2009-08-18
1369	2009	FALSE	-	2009-08-18
1370	2001	FALSE	-	2001
1371	1990	FALSE	-	1990-06
1371	2001	FALSE	-	2001
1372	2001	FALSE	-	2001
1373	2001	FALSE	-	2001
1373	2003	FALSE	-	2003of2004
1374	2001	FALSE	-	2001
1375	1990	FALSE	-	1990-06
1375	2001	FALSE	-	2001
1376	2001	FALSE	-	2001
1376	2013	FALSE	-	2013-06-18
1376	2013	FALSE	-	2013-08-29
1377	1991	FALSE	-	1991-06
1377	2001	FALSE	-	2001
1378	2001	FALSE	-	2001
1379	1991	FALSE	-	1991-06
1379	2001	FALSE	-	2001
1380	2001	FALSE	-	2001
1380	2014	FALSE	-	2014-08-19
1380	2017	FALSE	-	2017-09-11
1381	2001	FALSE	-	2001
1381	2004	FALSE	-	2004-08
1382	2001	FALSE	-	2001
1383	1991	FALSE	-	1991-06
1383	2001	FALSE	-	2001
1384	2001	FALSE	-	2001
1385	2001	FALSE	-	2001
1386	1991	FALSE	-	1991-07
1386	2001	FALSE	-	2001
1387	2001	FALSE	-	2001
1387	2011	FALSE	-	2011-06-01
1387	2014	FALSE	-	2014
1387	2017	FALSE	-	2017
1387	2019	FALSE	-	2019-06-20
1388	2001	FALSE	-	2001
1389	2001	FALSE	-	2001
1389	2004	FALSE	-	2004-08
1390	2001	FALSE	-	2001
1390	2018	FALSE	-	2018-08-28
1391	2001	FALSE	-	2001
1391	2002	FALSE	-	2002-08
1391	2008	FALSE	-	2008-06-10
1391	2014	FALSE	-	2014-06-30
1391	2017	FALSE	-	2017-07-17
1391	2019	FALSE	-	2019-06-20
1392	2001	FALSE	-	2001
1392	2002	TRUE	PotamObt,RanunAquG	2002-09-02
1392	2003	TRUE	RanunPen	2003najaar
1392	2006	TRUE	PotamObt	2006-08-03
1393	2001	FALSE	-	2001
1393	2006	FALSE	-	2006-08
1393	2009	FALSE	-	2009-07-28
1393	2017	FALSE	-	2017-07-04
1394	2001	FALSE	-	2001
1395	2001	FALSE	-	2001
1395	2002	TRUE	PotamObt,RanunAquG	2002-08-07
1395	2006	TRUE	PotamObt	2006-08-03
1395	2018	TRUE	PotamObt	2018-07-17
1396	2006	FALSE	-	2006-08
1397	1990	TRUE	RanunPel	1990-06-14
1399	2003	FALSE	-	2003
1399	2004	FALSE	-	2004
1400	1993	FALSE	-	1993-06
1400	2003	FALSE	-	2003
1400	2004	FALSE	-	2004
1401	2003	FALSE	-	2003
1401	2004	FALSE	-	2004
1402	1993	FALSE	-	1993-06
1402	2003	FALSE	-	2003
1402	2004	FALSE	-	2004
1403	2003	FALSE	-	2003
1403	2004	FALSE	-	2004
1404	1993	FALSE	-	1993-06
1404	2003	FALSE	-	2003
1404	2004	FALSE	-	2004
1405	2003	FALSE	-	2003
1405	2004	FALSE	-	2004
1405	2015	FALSE	-	2015-06-15
1406	2003	FALSE	-	2003
1406	2004	FALSE	-	2004
1406	2013	FALSE	-	2013-07-31
1406	2017	FALSE	-	2017-07-07
1407	1993	FALSE	-	1993-04
1407	2003	FALSE	-	2003
1407	2004	FALSE	-	2004
1408	2003	FALSE	-	2003
1408	2004	FALSE	-	2004
1408	2015	FALSE	-	2015-06-15
1409	2017	FALSE	-	2017-07-07
1410	2017	FALSE	-	2017-07-07
1410	2019	FALSE	-	2019-07-01
1411	1991	FALSE	-	1991-07
1412	2007	FALSE	-	2007-08
1413	2007	FALSE	-	2007-08
1413	2013	FALSE	-	2013-07-03
1413	2013	FALSE	-	2013-07-17
1413	2016	FALSE	-	2016-07-05
1413	2019	FALSE	-	2019-09-13
1414	2007	FALSE	-	2007-08
1415	2009	FALSE	-	2009-09-09
1416	2009	TRUE	RanunBatG	2009-09-09
1416	2017	TRUE	CalliHam,RanunAqu	2017-05-19
1417	2009	FALSE	-	2009-09-09
1418	2007	FALSE	-	2007-08
1419	2007	FALSE	-	2007-08
1420	1991	FALSE	-	1991-04
1421	2007	FALSE	-	2007-08
1422	2007	FALSE	-	2007-08
1423	1991	FALSE	-	1991-04
1425	2007	FALSE	-	2007-08
1425	2012	FALSE	-	2012-07-06
1426	2007	FALSE	-	2007-08
1427	2007	FALSE	-	2007-08
1428	2006	FALSE	-	2006-06
1428	2007	FALSE	-	2007-08
1428	2013	FALSE	-	2013-07-17
1428	2015	FALSE	-	2015-09-04
1428	2016	FALSE	-	2016-09-19
1428	2017	FALSE	-	2017-09-28
1428	2018	FALSE	-	2018
1428	2019	FALSE	-	2019
1429	1991	FALSE	-	1991-07
1429	2007	FALSE	-	2007-08
1430	1991	FALSE	-	1991-07
1430	1991	FALSE	-	1991-09
1431	2007	FALSE	-	2007-08
1432	2001	FALSE	-	2001
1433	2001	FALSE	-	2001
1434	2001	FALSE	-	2001
1434	2006	FALSE	-	2006-06
1435	2001	FALSE	-	2001
1436	2001	FALSE	-	2001
1436	2011	FALSE	-	2011-09-15
1436	2017	FALSE	-	2017-07-26
1437	2001	FALSE	-	2001
1438	2001	FALSE	-	2001
1439	1990	FALSE	-	1990-06
1439	2001	FALSE	-	2001
1440	2001	FALSE	-	2001
1441	2001	FALSE	-	2001
1442	2001	FALSE	-	2001
1443	2001	FALSE	-	2001
1444	2001	FALSE	-	2001
1445	2006	FALSE	-	2006-08
1446	1990	FALSE	-	1990-06
1446	2006	FALSE	-	2006-08
1447	2006	FALSE	-	2006-08
1448	2003	FALSE	-	2003of2004
1448	2006	FALSE	-	2006-08
1449	2006	FALSE	-	2006-08
1450	2006	FALSE	-	2006-08
1451	2003	FALSE	-	2003of2004
1452	2002	TRUE	CalliHam	2002-08-05
1452	2006	TRUE	PotamLuc	2006-06-29
1452	2016	FALSE	-	2016-08-26
1453	2012	FALSE	-	2012-08-14
1453	2017	FALSE	-	2017-06-13
1454	2003	FALSE	-	2003of2004
1454	2006	FALSE	-	2006-06
1455	2006	FALSE	-	2006-06
1456	2006	FALSE	-	2006-06
1456	2012	FALSE	-	2012-09-20
1456	2017	FALSE	-	2017-06-14
1457	2004	FALSE	-	2004
1458	2004	FALSE	-	2004
1459	2004	FALSE	-	2004
1460	2004	FALSE	-	2004
1461	2004	FALSE	-	2004
1462	2004	FALSE	-	2004
1463	2004	FALSE	-	2004
1464	2005	FALSE	-	2005
1465	2005	FALSE	-	2005
1466	1988	FALSE	-	1988-07
1466	2005	FALSE	-	2005
1467	2005	FALSE	-	2005
1468	1988	FALSE	-	1988-07
1468	2005	FALSE	-	2005
1469	2005	FALSE	-	2005
1470	2005	FALSE	-	2005
1470	2009	FALSE	-	2009-08-24
1470	2019	FALSE	-	2019-06-17
1471	1988	FALSE	-	1988-07
1471	2005	FALSE	-	2005
1472	2005	FALSE	-	2005
1472	2019	FALSE	-	2019-06-17
1473	2005	FALSE	-	2005
1474	2005	FALSE	-	2005
1475	2005	FALSE	-	2005
1476	1988	FALSE	-	1988-07
1476	2005	FALSE	-	2005
1477	2005	FALSE	-	2005
1478	2005	FALSE	-	2005
1479	1988	FALSE	-	1988-07
1479	2005	FALSE	-	2005
1480	2005	FALSE	-	2005
1481	2005	FALSE	-	2005
1482	1988	FALSE	-	1988-07
1482	2005	FALSE	-	2005
1483	2005	FALSE	-	2005
1484	1988	FALSE	-	1988-07
1484	2005	FALSE	-	2005
1485	2005	FALSE	-	2005
1486	2005	FALSE	-	2005
1486	2019	FALSE	-	2019-06-17
1487	1988	FALSE	-	1988-07
1487	2005	FALSE	-	2005
1488	2007	TRUE	CalliHam	2007-07-27
1488	2015	TRUE	CalliHam	2015-06-25
1489	1991	FALSE	-	1991-06
1489	2007	FALSE	-	2007-08
1490	2007	TRUE	CalliHam	2007-08-03
1491	2007	FALSE	-	2007-07
1492	2007	FALSE	-	2007-07
1492	NA	TRUE	RanunHed	z.d.
1493	2007	FALSE	-	2007-07
1494	1991	FALSE	-	1991-06
1495	2007	FALSE	-	2007-07
1496	2007	FALSE	-	2007-08
1497	2007	FALSE	-	2007-08
1498	2007	FALSE	-	2007-08
1499	2009	FALSE	-	2009-08-26
1500	2009	FALSE	-	2009-08-26
1501	2009	FALSE	-	2009-08-26
1502	2009	TRUE	CalliHam	2009-08-26
1502	2016	TRUE	CalliHam	2016-08-19
1503	1991	FALSE	-	1991-06
1504	1991	TRUE	CalliHam	1991-06-11
1504	2003	FALSE	-	2003
1505	2003	FALSE	-	2003
1505	2007	FALSE	-	2007-07
1506	2003	FALSE	-	2003
1507	2003	FALSE	-	2003
1508	1991	FALSE	-	1991-06
1508	2003	FALSE	-	2003
1509	2003	FALSE	-	2003
1509	2007	FALSE	-	2007-07
1510	2003	FALSE	-	2003
1511	2003	FALSE	-	2003
1512	2006	FALSE	-	2006-08
1513	2004	FALSE	-	2004
1514	2007	FALSE	-	2007-09
1514	2012	FALSE	-	2012-08-23
1515	2004	FALSE	-	2004
1516	2004	FALSE	-	2004
1517	2004	FALSE	-	2004
1518	2004	FALSE	-	2004
1519	1991	TRUE	RanunAqu	1991-03-21
1519	2004	FALSE	-	2004
1520	2004	FALSE	-	2004
1520	2007	FALSE	-	2007-09
1520	2011	FALSE	-	2011-07-18
1521	2004	FALSE	-	2004
1521	2007	FALSE	-	2007-09
1522	2004	FALSE	-	2004
1522	2007	FALSE	-	2007-09
1522	2011	FALSE	-	2011-07-28
1522	2014	FALSE	-	2014-08-06
1522	2017	FALSE	-	2017-06-21
1523	2007	FALSE	-	2007-09
1524	2007	FALSE	-	2007-09
1525	1991	FALSE	-	1991-06
1525	2004	FALSE	-	2004
1526	2004	FALSE	-	2004
1526	2007	FALSE	-	2007-09
1527	2003	FALSE	-	2003
1527	2007	TRUE	CalliHam	2007-07-27
1528	2003	FALSE	-	2003
1528	2007	FALSE	-	2007-07
1528	2012	FALSE	-	2012-07-13
1528	2018	FALSE	-	2018-08-29
1529	2003	FALSE	-	2003
1530	2003	FALSE	-	2003
1530	2013	FALSE	-	2013-08-01
1530	2013	FALSE	-	2013-09-05
1530	2016	FALSE	-	2016
1530	2018	FALSE	-	2018
1531	2003	FALSE	-	2003
1532	2003	FALSE	-	2003
1533	2003	FALSE	-	2003
1534	2003	FALSE	-	2003
1535	2003	FALSE	-	2003
1536	2003	FALSE	-	2003
1537	1991	FALSE	-	1991-06
1537	2003	FALSE	-	2003
1538	2003	FALSE	-	2003
1538	2007	FALSE	-	2007-07
1539	1991	TRUE	RanunAqu	1991-06-10
1540	1988	FALSE	-	1988-09
1540	2001	FALSE	-	2001
1540	2002	FALSE	-	2002
1541	2001	FALSE	-	2001
1541	2002	FALSE	-	2002
1541	2013	FALSE	-	2013-07-05
1541	2015	FALSE	-	2015-06-24
1541	2017	FALSE	-	2017-07-13
1542	2001	FALSE	-	2001
1542	2002	FALSE	-	2002
1543	2001	FALSE	-	2001
1543	2002	FALSE	-	2002
1544	2001	FALSE	-	2001
1544	2002	FALSE	-	2002
1545	1988	FALSE	-	1988-09
1545	2001	FALSE	-	2001
1545	2002	FALSE	-	2002
1546	2001	FALSE	-	2001
1546	2002	FALSE	-	2002
1547	2001	FALSE	-	2001
1547	2002	FALSE	-	2002
1548	2001	FALSE	-	2001
1548	2002	FALSE	-	2002
1549	2001	FALSE	-	2001
1549	2002	FALSE	-	2002
1550	2001	FALSE	-	2001
1550	2002	FALSE	-	2002
1551	2001	FALSE	-	2001
1551	2002	FALSE	-	2002
1551	2010	FALSE	-	2010-07-02
1551	2016	FALSE	-	2016-07-05
1552	1988	FALSE	-	1988-09
1552	2001	FALSE	-	2001
1552	2002	FALSE	-	2002
1553	2001	FALSE	-	2001
1553	2002	FALSE	-	2002
1554	2001	FALSE	-	2001
1554	2002	FALSE	-	2002
1555	2001	FALSE	-	2001
1555	2002	FALSE	-	2002
1556	1988	FALSE	-	1988-09
1556	2001	FALSE	-	2001
1556	2002	FALSE	-	2002
1557	2001	FALSE	-	2001
1557	2002	FALSE	-	2002
1557	2014	FALSE	-	2014-06-06
1558	2001	FALSE	-	2001
1558	2002	FALSE	-	2002
1559	1988	FALSE	-	1988-09
1559	2001	FALSE	-	2001
1559	2002	FALSE	-	2002
1560	2001	FALSE	-	2001
1560	2002	FALSE	-	2002
1561	1988	FALSE	-	1988-09
1561	2001	FALSE	-	2001
1561	2002	FALSE	-	2002
1562	2001	FALSE	-	2001
1562	2002	FALSE	-	2002
1563	2001	FALSE	-	2001
1563	2002	FALSE	-	2002
1564	2001	FALSE	-	2001
1564	2002	FALSE	-	2002
1565	2001	FALSE	-	2001
1565	2002	FALSE	-	2002
1566	2001	FALSE	-	2001
