rank	ecoregion	soilclass	x	y	date	nh4	no3	po4	po4f	period_min	period_max	source	year	sixyear	type	target
123559	5	3	185896	209550	12213	0.6	1.28	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123559	5	3	185896	209550	12244	0.18	0.86	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123559	5	3	185896	209550	12269	0	0.58	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123559	5	3	185896	209550	12298	0.16	0.98	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123559	5	3	185896	209550	12328	0.16	0.99	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123559	5	3	185896	209550	12361	0.4	1.25	0.26	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123559	5	3	185896	209550	12389	0.4	1.33	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123559	5	3	185896	209550	12424	0.93	2	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123559	5	3	185896	209550	12452	0.61	2.97	0.11	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	11052	0.7	1.88	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11080	0.55	1.67	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11025	0.89	2.89	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11128	0.17	1.25	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	10970	2.26	2.4	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	10994	0.89	2.23	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11218	0.65	1.57	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11256	0.31	1.76	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11277	0.61	1.88	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11640	0.57	1.68	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11662	0.59	2.29	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11695	0.92	1.8	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11723	0.85	2.04	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11751	0.57	2.25	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11780	0.32	1.72	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11810	0.35	1.15	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11842	0.19	0.97	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11880	0.11	1.03	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11912	0.11	1.21	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	12184	0.7	0.83	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12213	0.62	1.33	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12244	1.27	0.48	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12269	0.15	5.44	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12298	0.29	5.62	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12328	0	0.98	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12361	0.4	1.36	0.28	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12389	0.34	1.3	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12424	0.73	2.08	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12452	0.67	3.08	0.11	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	11940	0.13	1.17	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	11971	0.06	1.17	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	12003	0.44	2.02	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	12482	0.48	1.98	0.08	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12516	0.47	1.51	0.06	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12545	0	1.13	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12576	0	0.8	0.07	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12605	0	0.54	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12633	0.16	0.91	0.11	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12663	0	0.95	0.09	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12695	0	1.19	0.11	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12725	0.28	1.15	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12754	0.47	1.82	0.088	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
123574	5	3	187346	210000	12796	0.57	1.68	0.15	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	11148	0.27	1.82	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11187	0.1	1.62	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	11330	0.45	3.1	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11355	0.91	2.45	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11446	0.56	1.66	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11486	0.13	1.24	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11515	0.13	1.38	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11550	0.08	0.95	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11579	0.16	1.56	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	11610	0.13	1.58	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
123574	5	3	187346	210000	12031	0.6	1.58	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
123574	5	3	187346	210000	12061	0.69	2.29	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12088	0.74	2.54	0.25	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12118	0.57	1.61	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12146	1.54	1.49	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
123574	5	3	187346	210000	12913	0.21	1.52	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	12941	0.47	1.24	0.08	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	12970	0.21	1.31	0.078	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13000	0	1.08	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13032	0	0.9	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13060	0	1.04	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13311	0	1.4	0.099	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13341	0	0.792	0.084	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13369	0	0.904	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13398	0	1.38	0.102	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	11305	0.43	2.48	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
123574	5	3	187346	210000	12853	0.56	2.24	0.097	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	12881	0.41	1.54	0.108	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13487	0.584	1.56	0.116	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13530	0.572	2.5	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13560	0.51	2.77	0.114	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13591	0.937	1.93	0.105	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13619	0	0.909	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13648	0.413	1.15	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	12824	0.63	1.71	0.158	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13091	0.22	1.05	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13123	0.59	2.29	0.113	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
123574	5	3	187346	210000	13164	0.608	1.3	0.198	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13192	1.04	1.66	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13221	0.668	3.38	0.157	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13250	0.893	1.57	0.194	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13279	0.369	1.05	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13707	0	1.31	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13735	1.01	1.37	0.134	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13766	0	1.08	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13796	0	1.12	0.123	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13825	0.463	1.26	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13857	0.733	2.39	0.146	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	13886	0.741	1.8	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14319	0.42	1.34	0.084	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14350	0.194	0.611	0.043	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14377	0.546	0.893	0.049	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14410	0.181	1.28	0.049	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14441	0	0.883	0.042	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14469	0.173	0.713	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	13427	0	0.956	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13458	0	1.21	0.08	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
123574	5	3	187346	210000	13916	0.499	1.92	0.101	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	13944	0.678	1.48	0.082	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	13986	0.412	1.46	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14004	0.137	0.991	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14047	0.269	2.37	0.103	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14076	0	1.24	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14501	0	1.5	0.026	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14531	0.17	0.94	0.097	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	13678	0	1.5	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
123574	5	3	187346	210000	14105	0.118	1.23	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14137	0	1.13	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14166	0.115	1.09	0.174	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14196	4.41	1.08	0.269	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14225	0.613	1.32	0.122	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
123574	5	3	187346	210000	14263	0.788	1.5	0.111	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14291	0.748	2.16	0.079	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14718	0	0.79	0.034	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14746	0.13	0.97	0.048	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14776	0	0.68	0.037	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14805	0.15	0.7	0.059	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14833	0.11	0.49	0.028	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14867	0	0.98	0.076	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14900	0.16	1.1	0.049	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	15363	0.61	2.4	0.037	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15390	0.6	1.9	0.21	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15418	0.48	1.2	0.037	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15448	0.31	1	0.025	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15481	1	1.4	0.094	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15509	0	1.2	0.05	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	14931	0.51	2.1	0.14	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14952	0.74	1.9	0.12	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14998	0.65	1.9	0.11	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15022	0.58	1.7	0.13	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15050	0.55	1.3	0.071	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15082	0	0.83	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15111	0	0.75	0.046	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15628	0.34	1.2	0.07	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15666	0.42	1.1	0.049	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15686	0.56	1.9	0.041	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	14560	0.17	0.88	0.074	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14588	0.63	1.9	0.16	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
123574	5	3	187346	210000	14627	0.62	2	0.11	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14650	0.67	1.9	0.088	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	14678	0.67	1.7	0.075	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
123574	5	3	187346	210000	15147	0	0.91	0.033	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15175	0	1.1	0.047	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15204	0	0.9	0.066	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15232	0	1.1	0.12	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15267	0.24	1.1	0.053	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15302	0.27	0.92	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15322	0.79	1.2	0.13	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
123574	5	3	187346	210000	15847	0.71	1.22	0.1	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15875	0.149	0.82	0.037	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15909	0	0.48	0.038	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15937	0	0.72	0.04	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15965	0.17	0.91	0.074	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15993	0.2	0.76	0.13	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	16029	0.42	1	0.095	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	16050	0.41	1.05	0.08	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	16086	0.62	1.28	0.105	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16114	0.6	1.76	0.103	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16141	0.38	1.28	0.074	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16175	0	0.73	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16204	0.85	1.12	0.081	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16237	0	0.65	0.023	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	15733	1.03	1.62	0.137	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15754	0.63	1.89	0.081	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15782	0.56	1.43	0.083	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	15811	0.51	1.04	0.067	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
123574	5	3	187346	210000	16268	0	0.99	0.048	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16301	0	0.82	0.068	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16357	0.108	0.92	0.069	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16392	0.39	1.3	0.077	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16413	0.72	1.15	0.067	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
123574	5	3	187346	210000	16448	0.55	2.7	0.097	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16869	0.43	2.2	0.078	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	16905	0.12	0.96	0.046	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	16939	0.14	0.87	0.031	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	16960	0.32	1.4	0.12	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	15539	0.22	1.3	0.16	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15573	0	0.76	0.036	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	15602	0.1	0.86	0.061	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
123574	5	3	187346	210000	16469	0.54	2.2	0.097	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16497	0.43	1.6	0.095	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16532	0.29	1.6	0.063	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16568	0.084	0.64	0.029	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16595	0.18	0.85	0.031	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16618	0	0.63	0.025	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	17031	0.12	0.82	0.069	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	17063	0.1	0.66	0.055	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	17086	0.087	0.8	0.044	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	17121	0.4	1	0.1	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	17141	0.77	1.1	0.069	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	17366	0.14	0.76	NA	0.048	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17394	0.11	0.46	NA	0.042	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17423	0.22	0.87	NA	0.025	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17451	0.19	0.85	NA	0.03	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17000	0.16	1.1	0.079	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
123574	5	3	187346	210000	17184	0.49	2.1	NA	0.077	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17210	0.68	1.2	NA	0.098	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17240	0.39	1.6	NA	0.069	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17269	0.15	1.2	NA	0.053	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17301	0.2	0.74	NA	0.071	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17336	0.088	0.56	NA	0.056	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17490	0.49	0.93	NA	0.079	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	17513	0.4	2.1	NA	0.075	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
123574	5	3	187346	210000	16651	0.085	0	0.015	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16687	0.098	0.66	0.041	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16709	0.11	0.86	0.041	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16751	0.3	0.83	0.087	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16772	0.41	2.2	0.1	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
123574	5	3	187346	210000	16821	0.47	2	0.066	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
