loc_code	date	type	x	y	area	nh4	no3	ptot	target	codeplas	index_0m	index_50m	index_100m	index_150m	index_200m	ecoregion	soilclass	year	sixyear
LI_MAT_017	17476	4	226608.515625	183162.875	19776.498046875	0.0388240957868091	0.029367	0.025	1	LIMGNK0180	1.567080745	2.285714286	3.766743649	3.306432039	2.04770017	5	4	2017	1
LI_MAT_017	17539	4	226608.515625	183162.875	19776.498046875	0.139766744832513	0.092619	0.1161	1	LIMGNK0180	1.567080745	2.285714286	3.766743649	3.306432039	2.04770017	5	4	2018	1
LI_MAT_017	17574	4	226608.515625	183162.875	19776.498046875	0.0698833724162564	0.074547	0.0408	1	LIMGNK0180	1.567080745	2.285714286	3.766743649	3.306432039	2.04770017	5	4	2018	1
LI_MAT_017	17595	4	226608.515625	183162.875	19776.498046875	0.139766744832513	0.06777	0.053	1	LIMGNK0180	1.567080745	2.285714286	3.766743649	3.306432039	2.04770017	5	4	2018	1
LI_MAT_017	17637	4	226608.515625	183162.875	19776.498046875	0.0388240957868091	0.038403	0.0342	1	LIMGNK0180	1.567080745	2.285714286	3.766743649	3.306432039	2.04770017	5	4	2018	1
LI_MAT_017	17665	4	226608.515625	183162.875	19776.498046875	0.0388240957868091	0.033885	0.0512	1	LIMGNK0180	1.567080745	2.285714286	3.766743649	3.306432039	2.04770017	5	4	2018	1
LI_MAT_016	17343	4	226597.078125	183362.765625	18914.3359375	0.0388240957868091	0.056475	0.402	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2017	1
LI_MAT_016	17371	4	226597.078125	183362.765625	18914.3359375	0.0388240957868091	0.031626	0.307	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2017	1
LI_MAT_016	17385	4	226597.078125	183362.765625	18914.3359375	0.100942649045704	0.036144	0.193	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2017	1
LI_MAT_016	17413	4	226597.078125	183362.765625	18914.3359375	0.0465889149441709	0.04518	0.1824	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2017	1
LI_MAT_016	17441	4	226597.078125	183362.765625	18914.3359375	0.0621185532588946	0.04518	0.124	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2017	1
LI_MAT_016	17476	4	226597.078125	183362.765625	18914.3359375	0.0388240957868091	0.042921	0.223	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2017	1
LI_MAT_016	17539	4	226597.078125	183362.765625	18914.3359375	0.364946500396006	0.15813	0.0932	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2018	1
LI_MAT_016	17574	4	226597.078125	183362.765625	18914.3359375	0.302827947137111	0.126504	0.1052	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2018	1
LI_MAT_016	17595	4	226597.078125	183362.765625	18914.3359375	0.217414936406131	0.056475	0.101	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2018	1
LI_MAT_016	17637	4	226597.078125	183362.765625	18914.3359375	0.0388240957868091	0.063252	0.0943	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2018	1
LI_MAT_016	17665	4	226597.078125	183362.765625	18914.3359375	0.0388240957868091	0.024849	0.0945	1	LIMGNK0081	1.883435583	2.287272727	2.903846154	3.197164948	2.810067462	5	4	2018	1
LI_WIK_004	16601	7	224671.65625	184978.265625	29332.9375	0.0543537341015328	0.047439	0.038	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2015	1
LI_WIK_004	16629	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.04518	0.063	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2015	1
LI_WIK_004	16657	7	224671.65625	184978.265625	29332.9375	0.0465889149441709	0.049698	0.066	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2015	1
LI_WIK_004	16685	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.051957	0.0545	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2015	1
LI_WIK_004	16721	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.036144	0.05	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2015	1
LI_WIK_004	16748	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.02259	0.0477	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2015	1
LI_WIK_004	16776	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.02259	0.044	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2015	1
LI_WIK_004	16847	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.085842	0.0468	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2016	1
LI_WIK_004	16874	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.038403	0.045	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2016	1
LI_WIK_004	16909	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.02259	0.0425	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2016	1
LI_WIK_004	16939	7	224671.65625	184978.265625	29332.9375	0.0388240957868091	0.033885	0.0585	1	LIMGNK0066	2.50596817	2.287878788	2.08356546	2.851102941	2.869538462	5	4	2016	1
LI_VZB_003	16196	3	220475.6875	197932.859375	NA	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16196	7	220475.6875	197932.859375	NA	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16196	3	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16196	7	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16237	3	220475.6875	197932.859375	NA	0.0776481915736183	0.085842	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16237	7	220475.6875	197932.859375	NA	0.0776481915736183	0.085842	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16237	3	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.085842	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16237	7	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.085842	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16265	3	220475.6875	197932.859375	NA	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16265	7	220475.6875	197932.859375	NA	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16265	3	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16265	7	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.02259	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16301	3	220475.6875	197932.859375	NA	0.0776481915736183	0.063252	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16301	7	220475.6875	197932.859375	NA	0.0776481915736183	0.063252	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16301	3	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.063252	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16301	7	220475.6875	197932.859375	22802.41015625	0.0776481915736183	0.063252	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16336	3	220475.6875	197932.859375	NA	1.99555852344199	0.047439	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16336	7	220475.6875	197932.859375	NA	1.99555852344199	0.047439	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16336	3	220475.6875	197932.859375	22802.41015625	1.99555852344199	0.047439	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16336	7	220475.6875	197932.859375	22802.41015625	1.99555852344199	0.047439	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16378	3	220475.6875	197932.859375	NA	0.846365288152439	0.076806	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16378	7	220475.6875	197932.859375	NA	0.846365288152439	0.076806	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16378	3	220475.6875	197932.859375	22802.41015625	0.846365288152439	0.076806	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16378	7	220475.6875	197932.859375	22802.41015625	0.846365288152439	0.076806	NA	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2014	1
LI_VZB_003	16608	3	220475.6875	197932.859375	NA	0.147531563989875	0.359181	0.027	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16608	7	220475.6875	197932.859375	NA	0.147531563989875	0.359181	0.027	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16608	3	220475.6875	197932.859375	22802.41015625	0.147531563989875	0.359181	0.027	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16608	7	220475.6875	197932.859375	22802.41015625	0.147531563989875	0.359181	0.027	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16636	3	220475.6875	197932.859375	NA	0.0465889149441709	0.354663	0.022	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16636	7	220475.6875	197932.859375	NA	0.0465889149441709	0.354663	0.022	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16636	3	220475.6875	197932.859375	22802.41015625	0.0465889149441709	0.354663	0.022	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16636	7	220475.6875	197932.859375	22802.41015625	0.0465889149441709	0.354663	0.022	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16665	3	220475.6875	197932.859375	NA	0.0388240957868091	0.076806	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16665	7	220475.6875	197932.859375	NA	0.0388240957868091	0.076806	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16665	3	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.076806	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16665	7	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.076806	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16692	3	220475.6875	197932.859375	NA	0.0388240957868091	0.02259	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16692	7	220475.6875	197932.859375	NA	0.0388240957868091	0.02259	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16692	3	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.02259	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16692	7	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.02259	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16727	3	220475.6875	197932.859375	NA	0.0388240957868091	0.049698	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16727	7	220475.6875	197932.859375	NA	0.0388240957868091	0.049698	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16727	3	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.049698	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16727	7	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.049698	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16755	3	220475.6875	197932.859375	NA	0.0854130107309801	0.101655	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16755	7	220475.6875	197932.859375	NA	0.0854130107309801	0.101655	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16755	3	220475.6875	197932.859375	22802.41015625	0.0854130107309801	0.101655	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16755	7	220475.6875	197932.859375	22802.41015625	0.0854130107309801	0.101655	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2015	1
LI_VZB_003	16825	3	220475.6875	197932.859375	NA	0.0465889149441709	0.286893	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16825	7	220475.6875	197932.859375	NA	0.0465889149441709	0.286893	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16825	3	220475.6875	197932.859375	22802.41015625	0.0465889149441709	0.286893	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16825	7	220475.6875	197932.859375	22802.41015625	0.0465889149441709	0.286893	0.02	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16861	3	220475.6875	197932.859375	NA	0.0388240957868091	0.365958	0.0261	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16861	7	220475.6875	197932.859375	NA	0.0388240957868091	0.365958	0.0261	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16861	3	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.365958	0.0261	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16861	7	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.365958	0.0261	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16882	3	220475.6875	197932.859375	NA	0.0388240957868091	0.266562	0.0279	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16882	7	220475.6875	197932.859375	NA	0.0388240957868091	0.266562	0.0279	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16882	3	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.266562	0.0279	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16882	7	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.266562	0.0279	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16917	3	220475.6875	197932.859375	NA	0.0388240957868091	0.029367	0.0267	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16917	7	220475.6875	197932.859375	NA	0.0388240957868091	0.029367	0.0267	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16917	3	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.029367	0.0267	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16917	7	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.029367	0.0267	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16944	3	220475.6875	197932.859375	NA	0.0388240957868091	0.042921	0.0282	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16944	7	220475.6875	197932.859375	NA	0.0388240957868091	0.042921	0.0282	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16944	3	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.042921	0.0282	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_VZB_003	16944	7	220475.6875	197932.859375	22802.41015625	0.0388240957868091	0.042921	0.0282	1	LIMHHE0002	1.420571429	2.298969072	2.45034642	1.053406224	3.149440421	5	2	2016	1
LI_TEU_004	16951	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.06777	0.0213	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	16951	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.06777	0.0213	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	16979	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.02259	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	16979	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.02259	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17021	3	223425.90625	188509.59375	28180.830078125	0.0621185532588946	0.02259	0.0237	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17021	7	223425.90625	188509.59375	28180.830078125	0.0621185532588946	0.02259	0.0237	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17063	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.02259	0.0216	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17063	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.02259	0.0216	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17092	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.024849	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17092	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.024849	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17112	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.02259	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17112	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.02259	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17140	3	223425.90625	188509.59375	28180.830078125	0.0931778298883419	0.049698	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17140	7	223425.90625	188509.59375	28180.830078125	0.0931778298883419	0.049698	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2016	1
LI_TEU_004	17183	3	223425.90625	188509.59375	28180.830078125	0.0465889149441709	0.076806	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17183	7	223425.90625	188509.59375	28180.830078125	0.0465889149441709	0.076806	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17210	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.040662	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17210	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.040662	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17254	3	223425.90625	188509.59375	28180.830078125	0.0465889149441709	0.058734	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17254	7	223425.90625	188509.59375	28180.830078125	0.0465889149441709	0.058734	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17274	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.049698	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17274	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.049698	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17294	3	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.04518	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_TEU_004	17294	7	223425.90625	188509.59375	28180.830078125	0.0388240957868091	0.04518	0.02	1	LIMZNH0318	1.605769231	2.302521008	2.285714286	2.805725971	2.269654666	5	4	2017	1
LI_MAT_009	16595	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.02259	0.084	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2015	1
LI_MAT_009	16623	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.02259	0.0681	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2015	1
LI_MAT_009	16651	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.027108	0.07	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2015	1
LI_MAT_009	16679	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.063252	0.0856	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2015	1
LI_MAT_009	16713	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.02259	0.07	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2015	1
LI_MAT_009	16743	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.02259	0.06	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2015	1
LI_MAT_009	16770	4	226821.046875	183611.875	20115.529296875	0.178590840619322	0.460836	0.07	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2015	1
LI_MAT_009	16812	4	226821.046875	183611.875	20115.529296875	0.0465889149441709	0.598635	0.0724	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2016	1
LI_MAT_009	16839	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.533124	0.0827	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2016	1
LI_MAT_009	16868	4	226821.046875	183611.875	20115.529296875	0.0621185532588946	0.725139	0.0791	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2016	1
LI_MAT_009	16903	4	226821.046875	183611.875	20115.529296875	0.0388240957868091	0.108432	0.0725	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2016	1
LI_MAT_009	16931	4	226821.046875	183611.875	20115.529296875	0.0931778298883419	0.024849	0.0669	1	LIMGNK0050	1.999192246	2.304263566	2.277210884	3.11441048	2.84841954	5	4	2016	1
LI_TEU_002	16188	3	223371.1875	188410.6875	3415.19409179688	0.108707468203066	1.31022	NA	1	LIMZNH0333	2.110169492	2.307189542	3.649122807	3.435371179	2.962885154	5	4	2014	1
LI_TEU_002	16188	7	223371.1875	188410.6875	3415.19409179688	0.108707468203066	1.31022	NA	1	LIMZNH0333	2.110169492	2.307189542	3.649122807	3.435371179	2.962885154	5	4	2014	1
LI_TEU_002	16232	3	223371.1875	188410.6875	3415.19409179688	0.139766744832513	0.962334	NA	1	LIMZNH0333	2.110169492	2.307189542	3.649122807	3.435371179	2.962885154	5	4	2014	1
LI_TEU_002	16232	7	223371.1875	188410.6875	3415.19409179688	0.139766744832513	0.962334	NA	1	LIMZNH0333	2.110169492	2.307189542	3.649122807	3.435371179	2.962885154	5	4	2014	1
LI_TEU_002	16258	3	223371.1875	188410.6875	3415.19409179688	0.0776481915736183	0.027108	NA	1	LIMZNH0333	2.110169492	2.307189542	3.649122807	3.435371179	2.962885154	5	4	2014	1
LI_TEU_002	16258	7	223371.1875	188410.6875	3415.19409179688	0.0776481915736183	0.027108	NA	1	LIMZNH0333	2.110169492	2.307189542	3.649122807	3.435371179	2.962885154	5	4	2014	1
LI_TEU_002	16293	3	223371.1875	188410.6875	3415.19409179688	0.0776481915736183	0.027108	NA	1	LIMZNH0333	2.110169492	2.307189542	3.649122807	3.435371179	2.962885154	5	4	2014	1
